word,spell
زاغ و زوغ,/zāq[q]ozuq/
توغل,/tavaqqol/
پرشکن,/poršekan/
برگردانیده,/bargardānide/
سگ منش,/sagmaneš/
آگنج,/'āganj/
وارستگی,/vārastegi/
پرشکسته,/paršekaste/
هم وزن,/hamvazn/
گشاده زبان,/gošādezabān/
برگرداننده,/bargardānande/
سگنگور,/sagangur/
نبض,/nabz/
زشت سیرت,/zeštsirat/
زشت صورت,/zeštsurat/
هم وثاق,/hamvosāq/
نبشتن,/nebeštan/
ملیحه,/malihe/
نافرزام,/nafarzām/
پهلو,/pahlo[w]/
آلایش,/'ālāyeš/
پاک نام,/pāknām/
خیاره,/xiyāre/
دلداری,/deldāri/
آلایشناک,/'ālāyešnāk/
پرشکنج,/poršekanj/
فراغت,/fa(e)rāqat/
خیارک,/xiyārak/
بوزه,/buze/
مستنجد,/mostanjed/
استرضا,/'esterzā/
بوزنینه,/buznine/
بهمن,/bahman/
بهمنجنه,/bahmanjane/
استرشاد,/'esteršād/
مزح,/mazh/
صره,/sorre/
بیور,/bivar/
کارخانه,/kārxāne/
میروک,/miruk/
کارچاق کن,/kārčāqkon/
میرغضب,/mirqazab/
مسلوخ,/maslux/
مردافکن,/mard[']afkan/
تحت الحنک,/tahtolhanak/
نوان,/navān/
کنجه,/kenje/
یعنی,/ya'ni/
یعقوب,/ya'qub/
شفتالو,/šaftālu/
گدازش,/godāzeš/
معاضد,/mo'āzed/
معاصی,/ma'āsi/
شاهیدن,/šāhidan/
مزهر,/mezhar/
منگنز,/mangenez/
آسیمه,/'āsime/
انبوسیدن,/'ambusidan/
انبودن,/'ambudan/
مزه,/maz[z]e/
بازجستن,/bāzjostan/
منقش,/monaqqaš/
ضال,/zāl[l]/
لاستیک,/lāstik/
لاسکوی,"/lāsak[a,o]vi/"
ورخج,/varaxj/
چتوک,/čotuk/
بازجست,/bāzjost/
جذب,/jazb/
آسیستان,/'āsistān/
سودازدگی,/so[w]dāzadegi/
بنت العنب,/bentol'enab/
نیتروژن,/nitrožen/
بنت,/bent/
نیتروگلیسیرین,/nitrogeliserin/
تسلی,/tasalli/
تسلم,/tasallom/
چتوار,/čatvār/
چپ راس,/čaprās/
صیفی,/seyfi/
صیفی کار,/seyfikār/
سوداپرست,/so[w]dāparast/
کارکرد,/kārka(e)rd/
الکتروامان,/'elect[e(o)]ro'emān/
پسرانه,/pesarāne/
یونس,/yuno(e)s/
کارک,/kārak/
پسراندر,/pesar[']andar/
الکترال,/'electorāl/
قبره,/qobbare/
تاتار,/tātār/
تاتارچه,/tātārče/
لوسمی,/lo(u)semi/
ابتنا,/'ebtenā/
میرپنج,/mirpanj/
کوفشانه,/kufšāne/
مشتق,/moštaq[q]/
مخصص,/moxassas/
مخستان,/moxestān/
زنهاردار,/zenhārdār/
کنند,/kanand/
زنهارخواری,/zenhārxāri/
بابیزن,/bābizan/
هوسناک,/havasnāk/
تراموا,/terāmvā/
بابیزان,/bābizān/
برنداف,/barandāf/
برنجی,/berenji/
قوز,/quz/
علی الغفله,/'alalqe(a)fle/
علی العمیا,/'alal'amyā/
منوپل,/monopol/
متضعف,/motaza''ef/
منکوب,/mankub/
منکشف,/monkašef/
ولو,/valo[w]/
هکک,/ho(e)kak/
ولوال,/valvāl/
مفهوم,/mafhum/
حفظ الغیب,/hefzolqeyb/
صنوج,/sonuj/
دانه کش,/dāneke(a)š/
مترنم,/mote(a)rannem/
جام,/jām/
لک لک,/laklak/
جام خانه,/jāmxāne/
اجود,/'ajvad/
سمسار,/semsār/
سمر,/samar/
سرمدی,/sarmadi/
استنامت,/'estenāmat/
سرم دست,/seramdast/
استنارت,/'estenārat/
اله,/'elāh/
الها,/'elhā/
تاغ,/tāq/
پابرجا,/pābarjā/
چوگان باز,/čo[w]gānbāz/
مارنه,/mārene/
مارناک,/mārnāk/
ابتسام,/'ebtesām/
فزاییدن,/fazāy(')idan/
ابتشار,/'ebtešār/
گورشکاونه,/guršekāvane/
مداقه,/modāqqe/
پراکنیدن,/parākanidan/
نواساز,/navāsāz/
مدافعت,/modāfe'at/
کارافتاده,/kār[']oftāde/
صفحه,/safhe/
افراس,/'afrās/
ذووجهین,/zuvajheyn/
خنده ناک,/xandenāk/
قلت,/qellat/
فرخنده پی,/farxondepey/
رواس,/ravvās/
خنده رو,/xanderu/
خودرنگ,/xodrang/
نماد,"/na(e,o)mād/"
نمار,/namār/
بنانج,/banānj/
خودرسته,/xodroste/
ابوجهل,/'abujahl/
سموط,/somut/
میتراییسم,/mitrāy(')ism/
سمبل,/sambol/
سمبولیست,/sambolist/
فرخنده حال,/farxondehāl/
فیلم,/film/
کاوین,/kāvin/
زیبق,/zeybaq/
زیبایی شناسی,/zibāy(')išenāsi/
افیلون,/'afilun/
هستی,/hasti/
افیقطس,/'afiqatos/
هسته,/haste/
خرداد,/xordād/
تفطن,/tafatton/
استنشاق,/'estenšāq/
استنصار,/'estensār/
حوصله,/ho[w]se(a)le/
حوش,/ho[w]š/
تبشیر,/tabšir/
شانه بین,/šānebin/
هفده,/hefdah/
هفته نامه,/haftenāme/
یشتن,/yaštan/
ترقص,/taraqqos/
ترقب,/taraqqob/
مانسته,/māneste/
معایب,/ma'āyeb/
چهارچرخه,/ča(ā)hārčarxe/
چهارجهت,/ča(ā)hārjahat/
کاتالپسی,/kātālepsi/
ارتیاب,/'ertiyāb/
مانستن,/mānestan/
ارتیاح,/'ertiyāh/
بودنی,/bodani/
بدسغان,/badasqān/
متقاصر,/motaqāser/
متقاضی,/mote(a)qāzi/
داغگاه,/dāqgāh/
رنج آور,/ranj[']āvar/
رنجال,/ranjāl/
مذموم,/mazmum/
بدسرشتی,/badserešti/
غم سنج,/qamsanj/
مزمن,/mozmen/
مذمت,/maza(e)mmat/
بالاتنه,/bālātane/
یارانه,/yārāne/
رکوع,/roku'/
پرده در,/pardedar/
غم سرا,/qamsarā/
عازم,/'āzem/
اشواط,/'ašvāt/
خربط,/xarbat/
چاپارخانه,/čāpārxāne/
بروشک,/borušak/
بروشان,/barušān/
ترم,/term/
پایزار,/pāyzār/
پایرنج,/pāyranj/
اتاشه,/'atāše/
خربزه زار,/xarbozezār/
تمامت,/tamāmat/
خودکامه,/xodkāme/
ترلیون,/tereliyon/
صندل,/sandal/
صندلانی,/sandalāni/
هیل,/hil/
جسمانی,/jesmāni/
جسما,/jesman/
علیه اللعنه,/'ale(a)yhella'ne/
ناکاردان,/nākārdān/
ارزیابی,/'arzyābi/
ارزیافت,/'arzyāft/
دل مرده,/delmorde/
استردار,/'astardār/
شب زنده دار,/šabzendedār/
طرازیده,/tarāzide/
دل مردگی,/delmordegi/
شب روی,/šabra(o)vi/
بران,/bor[r]an/
شیفتن,/šiftan/
استرداد,/'esterdād/
کبیر,/kabir/
طرازیدن,/ta(e)rāzidan/
نواب,/navvāb/
نوابغ,/navābeq/
کبیره,/kabire/
تذکر,/tazakkor/
هرزه خا,/harzexā/
کتاب فروشی,/ketābforuši/
دراینده,/darāyande/
مغلوط,/maqlut/
پیرایه پوش,/pirayepuš/
بختیاری,/baxt[i]yāri/
مخدر,/moxadder/
جولقی,/jo[w]laqi/
فراخ گام,/farāxgām/
فراخنا,/farāxnā/
درایت,/derāyat/
فراخ زیست,/farāxzist/
منبت کار,/monabbatkār/
بیرونی,/biruni/
درسار,/darsār/
شغه,/šaqe/
تفاخر,/tafāxor/
فراخزیدن,/farāxazidan/
شاکار,/šākār/
سفالگر,/so(e)fālgar/
پروانه وار,/parvānevār/
سفالت,/safālat/
تفاح الجن,/toffāholjen/
درساختن,/darsāxtan/
خوش خوان,/xošxān/
خوش خوار,/xošxār/
صادع,/sāde'/
بشولیدن,"/ba(e,o)šulidan/"
آلفا,/'alfā/
خرکار,/xarkār/
آلغونه,/'ālqune/
جزایر,/jazāy(')er/
صادرات,/sāderāt/
بشولنده,"/be(e,o)šulande/"
خرک,/xarak/
ازگیل,/'azgil/
جزاندن,/jezāndan/
تعنت,/ta'annot/
آرتیکل,/'ārtikel/
دغدغه,/daqdaqe/
آرخالق,/'ārxāloq/
بواد,/bovād/
دغدغک,/daqdaqak/
تسبیل,/tasbil/
استنساخ,/'estensāx/
مضی,/mozi'/
غضوب,/qazub/
مفحش,/mofheš/
تسبیغ,/tasbiq/
مضنت,/mazannat/
مفتی,/mofti/
تقزز,/taqazzoz/
تقسم,/taqassom/
یورت,/yurt/
بستانکار,/bestānkār/
جسک,/jask/
جسر,/jesr/
آزردن,/'āzordan/
محاذات,/mohāzāt/
صنج,/se(a)nj/
سنقر,/sonqor/
صنایع,/sanāye'/
زنوج,/zonuj/
بادام سوخته,/bādāmsuxte/
زننده,/zanande/
سنسکریت,/sansk[e]rit/
مشاع,/mošā'/
مخمور,/maxmur/
الکتروکاردیوگراف,/'elect[e(o)]rokardi-yog[e]rāf/
خاولنجان,/xāvlenjān/
مشاوره,/mošāvere/
گنداندن,/gandāndan/
میخ کوب,/mixkub/
میخک,/mixak/
اسطوخودوس,/'ostoxoddus/
بازارچه,/bāzārče/
انداز,/'andāz/
یکدش,"/yakdaš, yekdeš/"
آنگلوفیل,/'āng[e]lofil/
بازارتیزی,/bāzārtizi/
بلادن,/bel[l]ādon/
یکدست,/yekdast/
کنسرتو,/konserto/
بورنگ,/burang/
بلادری,/balādori/
کنسرسیوم,/konsersiyom/
حق العمل,/haqqol'amal/
حق العبور,/haqqol'obur/
کرنش,/korneš/
اوانی,/'avāni/
گدازشگر,/godāzešgar/
اندک خور,/'andakxor/
قصه گو,/qessegu/
قصه خوانی,/qessexāni/
اهریمن,/'ahriman/
اهریمن خوی,/'ahrimanxuy/
شراب خوارگی,/šarābxāregi/
ارزانیدن,/'arzānidan/
شراب خوار,/šarābxār/
اندک,/'andak/
بوکه,/buke/
آغال,/'āqāl/
بوگان,/bugān/
مصاب,/mosāb/
دادن,/dādan/
آغازیده,/'āqāzide/
متکسر,/motakasser/
دادگیر,/dādgir/
آهن گدازی,/'āhangodāzi/
توله,/tavalloh/
ارجمند,/'arj[o]mand/
ارجمندی,/'arj[o]mandi/
مشتمال,/moštmāl/
تومار,/tumār/
متکرر,/motakarrer/
صلاحدید,/salāhdid/
مدد,/madad/
صلاحیت,/salāhiy[y]at/
مددکار,/madadkār/
اشتروان,/'oštorvān/
عطاف,/'etāf/
خایب,/xāy(')eb/
قائد,/qā'(y)ed/
خایسک,/xāyesk/
عطاش,/'etāš/
زاغ رنگ,/zāqrang/
دنیاپرست,/donyāparast/
سیاحت,/siyāhat/
وذی,/vazy/
تواهه,/tavāhe/
انتساخ,/'entesāx/
هماک,/hamāk/
نوکار,/no[w]kār/
عروه,/'orve/
هماغوشی,/hamāquši/
مردانه وار,/mardānevār/
پرفسور,"/por[o]fosor, per[o]fesor/"
مسکین,/meskin/
عروق,/'oruq/
عضلات,/'azolāt/
مسکه,/maske/
پرده برداری,/pardebardāri/
خجیدن,/xajidan/
اذفر,/'azfar/
مارسان,/mārsān/
سکندری,/sekandari/
سکندر,/sekandar/
پاک نویس,/pāknevis/
ماکروفاژ,/mākrofāž/
ماکر,/māker/
پاک نژاد,/pāknežād/
خواطر,/xavāter/
خواطی,/xavāti/
تنعم,/tana''om/
متخلق,/motaxalleq/
ساختمان,/sāxtemān/
ساختگی,/sāxtegi/
تنظیم,/tanzim/
کلرید,/kolorid/
پیوندگر,/peyvandgar/
پیوندگرفته,/peyvandgerefte/
بازداشتن,/bāzdāštan/
رکض,/rakz/
رکز,/rakz/
پیختگی,/pixtegi/
سوارک,/savārak/
کلرومیستین,/koloromistin/
نواله,/navāle/
ارادت,/'erādat/
ثنوی,/sanavi[y]/
جزدر,/jezdar/
شولان,/šo[w]lān/
انگ,/'ang/
بهرمانی,/bahramāni/
چشم پوش,/če(a)šmpuš/
سوارخوبی,/savārxubi/
تریو,/taryu/
مجدد,/mojaddad/
مجدب,/mojdeb/
جلسه,/jal[a]se/
قدقد,/qodqod/
اطرا,/'etrā/
بوریاباف,/buriyābāf/
پوپل,/pupel/
اناهیتا,/'anāhitā/
اطباق,/'atbāq/
توک,/tuk/
خواننده,/‌xānande/
تصدیق,/tasdiq/
قرنبا,/qorombā/
توقیف,/to[w]qif/
فلز,/felez[z]/
اشارات,/'ešārāt/
مناسب,/monāseb/
اصول,/'osul/
فلرزنگ,/falarzang/
حامد,/hāmed/
حامض,/hāmez/
اصولی,/'osuli/
حباب,/hobāb/
جادوزبان,/jāduzabān/
خاییدن,/xāy(')idan/
سنون,/se(o)nun/
خایه دیس,/xāyedis/
سنوی,/sanavi/
پختگی,/poxtegi/
نجیب زاده,/najibzāde/
پولادرگ,/pulādrag/
نجیبانه,/najibāne/
سفت کار,/seftkār/
پانتوگراف,/pāntog[e]rāf/
امسالی,/'emsāli/
شاهانی,/šāhāni/
برخفج,/barxafj/
امساله,/'emsāle/
انذار,/'enzār/
پخت وپز,/poxtopaz/
جریح,/jarih/
سرور,/sarvar/
راحت الحلقوم,/rāhatolholqum/
راحت طلب,/rāhattalab/
بادنج,/bādenj/
جرئت,/jor'at/
چاه,/čāh/
پخشیده,/paxšide/
گربک,/gorbak/
ذاکر,/zāker/
ذاکره,/zākere/
رهنمونی,/rahne(o)muni/
پخشیدن,/paxšidan/
وادارنگ,/vādārang/
خون خواهی,/xunxāhi/
جان دانه,/jāndāne/
خون خواه,/xunxāh/
مشت سنگ,/moštsang/
رهنمون,/rahne(o)mun/
مشت زنی,/moštzani/
واداشتن,/vādāštan/
کواژ,/kavāž/
مجاهده,/mojāhede/
دادرک,/dādarak/
پرتاب,/partāb/
پرت,/part/
اذله,/'azelle/
دادرسی,/dādre(a)si/
نیک سیرت,/niksirat/
نیک سرشت,/nikserešt/
اجور,/'ojur/
صوامع,/savāme'/
صوان,"/se(a,o)vān/"
ثایره,/sāyere/
ساحرانه,/sāherāne/
موات,/mavāt/
ثائر,/sā'er/
قروت,/qorut/
عطشان,/'atšān/
قرنیه,/qarniy[y]e/
کلروز,/koloruz/
کلرور,/kolorur/
خضراالدمن,/xazrā'oddeman/
چکاو,/čakāv/
خسف,/xasf/
ارابه رو,/'arrabero[w]/
شرور,/šarur/
رب الفلق,/rabbolfalaq/
شرود,/šarud/
چلیم,/čalim/
متلهب,/motalahheb/
احتقار,/'ehteqār/
احتفال,/'ehtefāl/
بید,/bid/
متلون المزاج,/mote(a)lavvenolme(a)zāj/
دارمک,/dārmak/
پلاتینوئید,/pelātino'id/
امتیاز,/'emtiyāz/
دارمازو,/dārmāzu/
امتنان,/'emtenān/
امشاج,/'amšāj/
گازرکاری,/gāzorkāri/
گازرک,/gāzorak/
خالی,/xāli/
شروق,/soruq/
پلارک,/palārak/
اختر,/'axtar/
خاله گردن دراز,/xālegardanderāz/
اختداع,/'extedā'/
سنبات,/sombāt/
تحریر,/tahrir/
وانیل,/vānil/
وانمودن,/vane(o)mudan/
کلما سنگ,/kalmāsang/
فرویز,/farviz/
عزوبت,/'ozubat/
فرویدیسم,/feroydism/
عزنصره,/'azzanasroh[u]/
دنگی,/dangi/
بیت الحرام,/beyytolharām/
بیت الاحزان,/beytol'ahzān/
دل دل کنان,/deldelkonān/
برگچه,/bargče/
عفونت,/'ofunat/
استعلا,/'este'lā/
نوحه خوانی,/no[w]hexāni/
عفوپیشه,/'afvpiše/
سیلاب گیر,/seylābgir/
سیلاب کند,/seylābkand/
نوحه خوان,/no[w]hexān/
بالش مار,/bālešmār/
گوشتاوه,/guštāve/
بالشویسم,/bālševizm/
صاحب مظالم,/sāhebmazālem/
طغام,/taqām/
طغات,/toqāt/
مرکوز,/markuz/
بلندقامت,/bolandqāmat/
مرکورکروم,/merko(u)rkorom/
شنیده,/še(a)nide/
تن تن,/tantan/
بلندپروازی,/bolanparvāzi/
تن تنن,/tantanan/
غایات,/qāyāt/
ورکاک,/varkāk/
توفق,/tavaffoq/
گرجی,/gorji/
توفر,/tavaffor/
مامور,/ma'mur/
ماموت,/māmut/
اکسل,/'aksel/
آسان یاب,/'āsānyāb/
لک زدگی,/lakzadegi/
لک درا,/lakdarā/
ابناخون,/'abnāxun/
تلگراف,"/telegrāf, telgerāf/"
دفنوک,/dafnuk/
اکسپوزیسیون,/'ekspozisiyon/
دفن,/dafn/
کلاجو,/kalāju/
صغر,/seqar/
کلاج,/kelāj/
تندم,/tanaddom/
نامتناهی,/nāmote(a)nāhi/
ناروایی,/nāravāy(')i/
صغایر,/saqāy(')er/
مطر,/matar/
مطبوع,/matbu'/
ماهیانه,/māhiyāne/
مچه وا,/mačevā/
استقرار,/'esteqrār/
بیادر,/bayāder/
دوزیستان,/dozistān/
گسلاندن,/gose(a)landan/
لیزاندن,/lizāndan/
لیزابه,/lizābe/
تفرجگاه,/tafarrojgāh/
پیروزجنگی,/piruzjangi/
تفرج,/tafarroj/
شاندن,/šāndan/
استوخودوس,/'ostoxoddus/
شانتاژ,/šāntāž/
جوع,/ju'/
جوع البقر,/ju'olbaqar/
ازیرا,/'azirā/
پیله,/pile/
تمویل,/tamvil/
بازنده,/bāzande/
تمویه,/tamvih/
مالوف,/ma'luf/
نوامی,/navāmi/
خودآرا,/xod[']ārā/
سلحشور,/sa(e)lahšur/
برناس,/barnās/
برناچه,/bornāče/
طوف,/to[w]f/
غطا,/qetā/
بین الامثال والاقران,/beyno(a)l'amsāleval-'aqrān/
اذی,/'azā/
ته ریش,/tahriš/
بین الاقران,/beyno(a)l'aqrān/
تهزیل,/tahzil/
درای,/darāy/
گرماگرم,/garmāgarm/
پناه,/panāh/
آکتور,/'āktor/
ظریفانه,/zaifāne/
پرباد,/porbād/
پراویز,/parāviz/
برداروبرمال,/bardārobarmāl/
کم کاسه,/kamkāse/
ناکاردیده,/nākārdide/
ناکارگی,/nākāregi/
حیا,/hayā/
آسکده,/'āskade/
یکسر,/yeksar/
جادوفریبی,/jādufaribi/
رزیه,/raziy[y]e/
آسکاریس,/'āskāris/
کاسمو,/kāsmu/
اعیا,/'e'yā/
قروح,/qoruh/
اعیاد,/'a'yād/
خازن,/xāzen/
گیاه شناسی,/giyāhšenāsi/
اقناع,/'eqnā'/
اقنوم,/'oqnum/
شاخ دار,/šāxdār/
افام,/'afām/
شاخسار,/šāxsār/
صاعقه,/sā'eqe/
تنبلی,/tambali/
مشهر,/mošahhar/
هاشمی,/hāšemi/
نادرالوجود,/nāderolvojud/
شاهده,/šāhede/
یقه,/yaqe/
غوغاگر,/qo[w]qāgar/
هاشم,/hāšem/
پخمه,/paxme/
پاسداری,/pāsdāri/
پاسدارانه,/pāsdārāne/
دهل,/dohol/
دل سیاه,/delsiyāh/
دهگان,/dehgān/
قبله نما,/qeblenamā/
سمار,/sommār/
ذات الید,/zātolyad/
الصلا,/'assalā/
الصاق,/'elsāq/
قبله گاهی,/qeblegāhi/
ویرا,/virā/
اشتباه,/'eštebāh/
رقاصه,/raqqāse/
اشتباک,/'eštebāk/
ینی,/yeni/
ویراستن,/virāstan/
بشر,/bašar/
بشره,/bašare/
ینمه,/yanme/
سماخچه,/samāxče/
کسری,/ka(e)srā/
خلاف,/xa(e)lāf/
کسف,/kasf/
پیمانه,/peymāne/
پیمان نامه,/peymānnāme/
تله,/tale/
ملاقی,/molāqi/
خلاعت,/xalā'at/
میکروب,/mikrob/
اندیشیدن,/'andišidan/
مبرد,/mebrad/
پولور,/pu(o)lover/
اندیشیده,/'andišide/
سابوره,/sābure/
وشکدانه,/voškdāne/
پولکی,/pulaki/
سیخول,/sixul/
سید,/se(a)yyed/
تشوق,/tašavvoq/
تشوش,/tašavvoš/
عشر,/'ašr/
فال بینی,/fālbini/
گرز,/gorz/
شجون,/šojun/
رمیدن,/ramidan/
آیین بندی,/'āy(')inbandi/
شجن,/šajan/
آیینک,/'āy(')inak/
جوراب,/jurāb/
کاروان کش,/kār[e]vānkeš/
کاروانگاه,/kār[e]vāngāh/
خاکی,/xāki/
خاکه,/xāke/
مسبب الاسباب,/mosabbebol'asbāb/
قارع,/qāre'/
قحطی,/qahti/
انگوری,/'anguri/
انگورک,/'angurak/
پشت بند,/poštband/
گزردن,/gozerdan/
قبرکن,/qabrkan/
رمیدگی,/ramidegi/
نظم,/nazm/
پشتبان,/poštbān/
نظریه,/nazariy[y]e/
اصطخاب,/'estexāb/
تخلیص,/taxlis/
ریزیدن,/rizidan/
تخلیط,/taxlit/
ریزه کاری,/rizekāri/
لکا,/lakā/
عتیق,/'atiq/
پهناور,/pahnāvar/
خشوک,/xašuk/
بازدانگان,/bāzdānegān/
نازک اندام,/nāzok[']andām/
خشوع,/xošu'/
تاثر,/ta'assor/
وحوش,/vohuš/
نازک,/nāzok/
صحفه,/sahfe/
محکمه,/mahkame/
انجوخیدن,/'anjuxidan/
انجوخیدگی,/'anjuxidegi/
ناایمن,/nā'imen/
شیرین گوار,/širingovār/
سودن,/sudan/
هشت,/hašt/
شیرین کاری,/širinkāri/
هشتاد,/haštād/
ستوده,/sotude/
ستودن,/sotudan/
اسپیوش,/'aspyuš/
سودمند,/sudmand/
سپاس دار,/sepāsdār/
گنج بان,/ganjbān/
سپاس,/sepās/
گنج بخش,/ganjbaxš/
جوشاندن,/jušāndan/
شهرآشوب,/šahr[']āšub/
پینه دوزی,/pineduzi/
پینه دوز,/pineduz/
ملتزم,/moltazem/
پاک دین,/pākdin/
مدن,/modon/
مستبد,/mostabed[d]/
مدموغ,/madmuq/
امرا,/'omarā/
کریم,/karim/
مستبشر,/mostabšer/
متملقانه,/mote(a)malleqāne/
چفتگی,/čaftegi/
عاشق,/'āšeq/
کریلا,/karilā/
جنجال,/janjāl/
عاشقانه,/'āšeqāne/
فهانه,/fahāne/
اژدرها,/'aždarhā/
سپوزیدن,/se(o)puzidan/
تحلیه,/tahliye/
سپوزنده,/se(o)puzande/
شیرازه بند,/širāzeband/
دورادور,/durādur/
فروبردن,/forubordan/
چهارآخر,/ča(ā)hār[']āxor/
کیارا,/kayārā/
کیار,/kiyār/
رمنده,/ramande/
حسی,/hessi/
تبرک,/tabarrok/
رمم,/remam/
شگرف,/šega(e)rf/
دور,/dur/
تبرع,/tabarro'/
کناره گیری,/kenāregiri/
ناقص,/nāqes/
کناره گیر,/ka(e)nāregir/
ناقص الخلقه,/nāqesolxelqe/
جمد,/jamad/
مساهله,/mosāhele/
مجاذبت,/mojāzebat/
بخولق,/boxo[w]loq/
مساهلت,/mosāhelat/
جمجمه,/jamjame/
خلاص,/xalās/
بخورونمیر,/bo(e)xoronamir/
روز کور,/ruzkur/
جبه,/jobbe/
خانوادگی,/xān[e]vādegi/
جبنا,/jobanā/
گردناک,/gardnāk/
اکسیداز,/'oksidāz/
صف بسته,/safbaste/
شنگرف,/šangarf/
گردنامه,/gerdnāme/
ناامنی,/nā'amni/
صفایح,/safāy(')eh/
غندر,/qondo(a)r/
فحم,/fahm/
فحل,/fahl/
عصیره,/'asire/
مردم نژاد,/mardomnežād/
اظلم,/'azlam/
بادام هندی,/bādāmhendi/
خوش خدمتی,/xošxedmāti/
عضاده,/'ezāde/
خوش خرام,/xošxa(o)rām/
زباله,/zobāle/
زباد,/zabād/
ارقام,/'arqām/
ارقش,/'arqaš/
بادامه,/bādāme/
چفته,/čafte/
چینه,/čine/
قطعةالفرس,/qe(a)t'atolfaras/
کافره,/kāfe(a)re/
رستخیز,/rast[a]xiz/
قطعه,/qe(a)t'e/
رستاک,/rostāk/
نحاریر,/nahārir/
کافرون,/kāferun/
بحر,/bahr/
بنکن,/bonkan/
مشق,/mašq/
توفی,/tavaffi/
ستیز,/setiz/
منادا,/monādā/
منادات,/monādāt/
آپاندیس,/'āpāndis/
بنکشیدن,/bonkošidan/
عالی مرتبه,/'ālimartabe/
آپارتی,/'āpārti/
تکس,/takas/
تکژ,/takaž/
عالی گهر,/'āligohar/
متقارن,/mote(a)qāren/
نرمه,/narme/
زوال,/zavāl/
نرمی,/narmi/
گوا,/go(a)vā/
زوال پذیر,/zavālpazir/
سمو,/samu/
پرانتز,/parāntez/
دانش گزین,/dānešgozin/
دیدان,/didān/
پرانداخ,/parāndāx/
کنز,/kanz/
دیداری,/didāri/
کنسرت,/konsert/
محیل,/mohil/
سیم ساق,/simsāq/
تپنک,/ta(o)panak/
سیمک,/simak/
ارزن,/'arzan/
گوگار,/gugār/
ارزشمند,/'arzešmand/
خشکسار,/xošksār/
خشکزار,/xoškzār/
بشن,/bašn/
گوگرد,/gugerd/
محیر,/mohayyer/
محیا,/mohayyā/
پرسته,/paraste/
شکیب,/ša(e)kib/
کف بینی,/kafbini/
بازگشت,/bāzgašt/
لخشان,/laxšān/
مخنق,/moxannaq/
مغزی,/maqzā/
لخچه,/laxče/
بدنما,"/badna(e,o)mā/"
ضفدع,"/zefde', zafda'/"
ضفادع,/zafāde'/
شکهیدن,/še(o)kohidan/
ذوالفقار,/zolfaqār/
سرب,/serb/
ذوالقدر,/zolqadr/
سربار,/sarbār/
اسلوب,/'oslub/
اسلنج,/'aslanj/
شناساندن,/šenāsāndan/
غنبه,/qombe/
مرق,/maraq/
مرقات,/me(a)rqāt/
شناسا,/šenāsā/
لعل فام,/la'lfām/
بدسگان,/badasgān/
مداد,/me(a)dād/
لعل طراز,/la'lta(e)rāz/
پیچاک,/pičāk/
جیبا,/jibā/
آلیزیدن,/'ālizidan/
زارخورش,/zārxoreš/
میر,/mir/
صابونیه,/sābuniy[y]e/
صابونی,/sābuni/
پردازیدن,/pardāzidan/
پرداغ,/pordāq/
شاهانه,/šāhāne/
عماقریب,/'ammanqarib/
شاه انجیر,/šāh[']anjir/
پوست کلفت,/pustkoloft/
مدفع,/madfa'/
عماری,/'amāri/
سینه چاک,/sinečāk/
مدغم,/modqam/
مسافرت,/mosāferat/
ستم گستر,/setamgostar/
دوشادوش,/dušāduš/
آشفته رای,/'āšofterāy/
پوستک,/pustak/
آشفته روز,/'āšofteruz/
قصیده,/qaside/
د داری,
ذال,/zāl/
ستمگری,/setamgari/
اغره,/'oqre/
صاف,/sāf/
نژاده,/nežāde/
صافات,/sāffāt/
واک,/vāk/
طلایگی,/talāyegi/
نژادشناسی,/nežādšenāsi/
واق واق,/vāqvāq/
پشت هم اندازی,/pošteham[']andāzi/
پارسی,/pārsi/
نوکند,/no[w]kand/
سایه نشین,/sāyenešin/
افاضه,/'efāze/
نوکرباب,/no[w]karbāb/
دده,/dade/
چشاندن,/češāndan/
فریبناک,/faribnāk/
مهین,/mahin/
مهیوه,/mahyave/
دامیه,/dāmiye/
افاضل,/'afāzel/
پاشیدگی,/pāšidegi/
دامیده,/dāmide/
مخاطب,/moxātab/
اندیویدوآلیست,"/'andivido(u)'ālist, 'andividuvālist/"
خروه,/xoruh/
خروهک,/xoruhak/
بلغاق,/bolqāq/
وطر,/vatar/
مهمان نواز,/mehmānnavāz/
بلغار,/bolqār/
وطات,/vat'at/
خاصه ململ,/xās[s]emalmal/
خاصه تراش,/xās[s]etarāš/
حاصل,/hāsel/
حاصر,/hāser/
انیسون,/'aniso(u)n/
مرور,/morur/
انیسان,/'anisān/
دمنده,/damande/
مهمانکده,/mehmānkade/
مچا چنگ,/mačāčang/
ندا,/nedā/
پینه بسته,/pinebaste/
ند,/na(e)d[d]/
پالت,/pālet/
علف خوار,/'alafxār/
بنات الما,/banātolmā'/
فاقد,/fāqed/
مثابت,/masābat/
بنات النعش,/banātonna'š/
مثابرت,/mosāberat/
هوشیارانه,/hušyārāne/
روح پرور,/ruhparvar/
گربه شان,/gorbešān/
بوتولیسم,/botolism/
نبالت,/nabālat/
جابلس,/jābo(a)ls/
ایاره,/'ayāre/
حاضرغایب,/hāzerqāyeb/
راست گو,/rāstgu/
حاضرجواب,/hāzerjavāb/
شعشع,/ša'ša'/
جزئیات,/joz'iy[y]āt/
بافر,/bāfar/
راست گفتار,/rāstgoftār/
بافدم,/bāfdom/
مخیلات,/moxayyalāt/
